img,plate,color
car1.jpg,PL8REC,WHITE
car2.jpg,TN39CK1500,WHITE
car3.jpg,MH12DE1433,WHITE
car4.jpg,MH20EJ0364,WHITE
car5.jpg,KL21S8086,WHITE
car6.jpg,AP31EA8572,WHITE
car7.jpg,HR26DK8337,WHITE
car8.png,KL01CA2555,WHITE
car9.png,TN37CS2765,WHITE
car10.png,HR26BC5514,WHITE
car11.png,6861136,YELLOW
car12.png,MH20BQ20,WHITE
car13.png,MH01AV8866,WHITE
car14.png,CZ17KOD,WHITE
car15.png,MH20EE7598,WHITE
car16.png,MK3532,BLACK
plate1.png,AP29BP585,BLACK
plate2.jpg,KA19P8488,WHITE
plate3.jpg,YOUR TEXT,YELLOW
plate4.jpg,KL07CP7235,BLACK
plate5.jpg,XX88XY8888,RED
plate6.jpg,MH10DV3465,RED
plate7.jpg,DL8CAC4194,GREEN
plate8.jpg,KL07E5200,YELLOW
plate9.jpg,MH04JM8765,GREEN
plate10.png,MH12B67237,BLACK
